IDc	Lat	Long	NbArticles	IdClustDBScan	IdClustCham	isFusion
4999	53.2880700	-2.3456460	4	0	0	No
5000	53.2931810	-9.6606030	1	0	0	No
5001	53.2972860	-6.1838060	3	18	18	No
5002	53.2982610	-6.1806110	15	18	18	No
5003	53.2986470	6.9677720	1	0	0	No
5004	53.2996960	-6.2136370	2	18	18	No
5005	53.3005940	-2.3718330	2	0	0	No
5006	53.3016560	-6.2258010	1	18	18	No
5007	53.3043380	-8.7501890	1	0	0	No
5008	53.3046660	-6.2215600	4	18	18	No
5009	53.3047680	-6.1877160	2	18	18	No
5010	53.3055880	-6.2225040	1	18	18	No
5011	53.3058070	-6.2230050	1	18	18	No
5012	53.3076870	-6.2243490	4	18	18	No
5013	53.3091590	-6.2242680	2	18	18	No
5014	53.3103700	-6.2374450	1	18	18	No
5015	53.3206880	-6.2791730	3	18	18	No
5016	53.3224210	-6.2650640	2	18	18	No
5017	53.3229570	-6.2485470	2	18	18	No
5018	53.3241490	-6.2674390	2	18	18	No
5019	53.3260000	-6.2680970	1	18	18	No
5020	53.3305550	-6.2157430	1	18	18	No
5021	53.3311950	-6.2471270	1	18	18	No
5022	53.3314850	-6.2725040	2	18	18	No
5023	53.3321560	-6.3920670	1	18	18	No
5024	53.3321620	-6.2716910	1	18	18	No
5025	53.3328490	-6.2913910	3	18	18	No
5026	53.3333330	-3.0833330	1	0	0	No
5027	53.3340280	-6.2535520	2	18	18	No
5028	53.3340580	-6.2588310	2	18	18	No
5029	53.3344590	-6.2574850	1	18	18	No
5030	53.3353310	-6.2201850	2	18	18	No
5031	53.3358270	-6.2356910	2	18	18	No
5032	53.3359280	-2.9656440	3	0	0	No
5033	53.3369250	-6.2395850	1	18	18	No
5034	53.3370350	-6.2518880	1	18	18	No
5035	53.3374750	-6.2480620	1	18	18	No
5036	53.3376360	-6.2466700	1	18	18	No
5037	53.3389440	-6.2528400	3	18	18	No
5038	53.3408620	-6.2615110	1	18	18	No
5039	53.3410170	-6.2246380	1	18	18	No
5040	53.3414400	-6.2584010	1	18	18	No
5041	53.3415070	-6.2923490	1	18	18	No
5042	53.3420780	-2.7296730	3	0	0	No
5043	53.3421210	-2.1619000	2	0	0	No
5044	53.3422360	-6.2532000	2	18	18	No
5045	53.3422560	-6.2524570	3	18	18	No
5046	53.3428840	-6.2514600	1	18	18	No
5047	53.3433620	-6.2454020	1	18	18	No
5048	53.3434040	-2.6412060	2	0	0	No
5049	53.3437940	-6.2545720	5	18	18	No
5050	53.3438990	-6.2532900	2	18	18	No
5051	53.3443720	-6.2697710	1	18	18	No
5052	53.3446310	-6.2595260	3	18	18	No
5053	53.3448270	-6.2478020	1	18	18	No
5054	53.3451620	-6.2645150	1	18	18	No
5055	53.3454570	-6.2767230	1	18	18	No
5056	53.3463270	-6.2502930	1	18	18	No
5057	53.3472840	-6.2564980	1	18	18	No
5058	53.3474240	-6.2567770	1	18	18	No
5059	53.3479780	-6.2632060	1	18	18	No
5060	53.3498050	-6.2603100	70	18	18	No
5061	53.3498840	-6.2601360	1	18	18	No
5062	53.3502000	-2.8979460	1	0	0	No
5063	53.3515050	-6.2587930	1	18	18	No
5064	53.3515140	-6.2587590	1	18	18	No
5065	53.3524380	-6.2977290	1	18	18	No
5066	53.3547050	-6.2636950	1	18	18	No
5067	53.3552100	-6.2640500	1	18	18	No
5068	53.3575700	-6.2383660	1	18	18	No
5069	53.3582730	-6.2664850	1	18	18	No
5070	53.3631960	-6.2706520	1	18	18	No
5071	53.3708650	-1.5221240	1	0	0	No
5072	53.3716910	-1.5776070	1	0	0	No
5073	53.3730780	-2.1183240	1	0	0	No
5074	53.3744470	-6.2686170	1	18	18	No
5075	53.3752580	-6.2688700	2	18	18	No
5076	53.3767950	-1.4986500	1	0	0	No
5077	53.3770890	-8.9442510	2	0	0	No
5078	53.3778060	-1.4668810	1	0	0	No
5079	53.3810480	-1.4926860	6	0	0	No
5080	53.3811140	-1.4884720	6	0	0	No
5081	53.3811290	-1.4700850	1	0	0	No
5082	53.3812900	-6.5918500	2	18	18	No
5083	53.3813970	-1.4793320	4	0	0	No
5084	53.3818940	-1.4854670	1	0	0	No
5085	53.3822820	-1.4790800	1	0	0	No
5086	53.3824320	-6.3370130	1	18	18	No
5087	53.3827310	-1.4786650	1	0	0	No
5088	53.3830920	-6.6026910	1	18	18	No
5089	53.3848770	-2.9795530	2	0	0	No
5090	53.3882180	-1.4800990	1	0	0	No
5091	53.3900440	-2.5969500	3	0	0	No
5092	53.3910380	-6.1435600	1	18	18	No
5093	53.3972020	-2.2012360	1	0	0	No
5094	53.3987140	-2.9664390	1	0	0	No
5095	53.4003400	-2.9559890	1	0	0	No
5096	53.4010950	-3.0742620	6	0	0	No
5097	53.4015190	-2.9650240	1	0	0	No
5098	53.4032150	-2.9641490	4	0	0	No
5099	53.4036300	10.4271900	2	0	0	No
5100	53.4037410	-2.9712520	1	0	0	No
5101	53.4059370	-2.9672190	1	0	0	No
5102	53.4077720	-2.1629510	1	0	0	No
5103	53.4083710	-2.9915730	9	0	0	No
5104	53.4087480	-2.9687350	2	0	0	No
5105	53.4088010	-2.9695600	6	0	0	No
5106	53.4118760	-2.9825350	1	0	0	No
5107	53.4130550	10.4230280	1	0	0	No
5108	53.4226550	-6.1744330	3	18	18	No
5109	53.4274630	-1.3543850	1	0	0	No
5110	53.4326040	-1.3635010	1	0	0	No
5111	53.4511980	-6.1514280	1	0	0	No
5112	53.4520080	-2.5289400	5	0	0	No
5113	53.4594820	9.9683810	1	0	0	No
5114	53.4595500	9.9705400	1	0	0	No
5115	53.4630390	9.9820820	1	0	0	No
5116	53.4630800	9.9852500	3	0	0	No
5117	53.4637420	-2.2310240	1	0	0	No
5118	53.4653200	9.9861000	1	0	0	No
5119	53.4671850	-2.2341300	14	0	0	No
5120	53.4687640	-2.1981580	1	0	0	No
5121	53.4690650	-2.2360820	13	0	0	No
5122	53.4692000	7.4613100	5	0	0	No
5123	53.4692050	-2.2368460	1	0	0	No
5124	53.4710510	-2.2343920	3	0	0	No
5125	53.4716470	-2.2383840	1	0	0	No
5126	53.4737020	-2.2332290	1	0	0	No
5127	53.4748000	-2.2348760	7	0	0	No
5128	53.4751280	-2.2350620	9	0	0	No
5129	53.4760610	10.1981690	1	0	0	No
5130	53.4800950	-3.0362290	3	0	0	No
5131	53.4807590	-2.2426310	7	0	0	No
5132	53.4821420	-2.1927820	1	0	0	No
5133	53.4835410	-2.2706660	1	0	0	No
5134	53.4837290	-2.2704570	1	0	0	No
5135	53.4838400	-2.2707270	4	0	0	No
5136	53.4873620	-2.2271970	1	0	0	No
5137	53.4875230	-2.2901260	1	0	0	No
5138	53.4917270	-2.2757070	2	0	0	No
5139	53.5048760	10.4852610	1	0	0	No
5140	53.5060300	10.1996300	4	0	0	No
5141	53.5178900	8.1184300	9	0	0	No
5142	53.5179880	-8.8556270	1	0	0	No
5143	53.5183930	-1.1476540	1	0	0	No
5144	53.5212120	-2.2209890	1	0	0	No
5145	53.5228100	-2.3953290	1	0	0	No
5146	53.5331100	10.1042800	1	0	0	No
5147	53.5380140	13.2613040	1	0	0	No
5148	53.5392170	8.5818100	6	0	0	No
5149	53.5435810	9.8412700	5	0	0	No
5150	53.5443860	9.9779890	3	0	0	No
5151	53.5449240	-2.6739060	1	0	0	No
5152	53.5466500	9.9674200	2	0	0	No
5153	53.5467700	9.9648700	1	0	0	No
5154	53.5473790	-2.4656530	1	0	0	No
5155	53.5480500	8.5948800	2	0	0	No
5156	53.5492440	10.0003480	1	0	0	No
5157	53.5496970	9.9938360	3	0	0	No
5158	53.5510850	9.9936820	19	0	0	No
5159	53.5521500	10.0016400	3	0	0	No
5160	53.5550700	9.9077200	1	0	0	No
5161	53.5584900	9.9445500	1	0	0	No
5162	53.5585280	9.9433810	1	0	0	No
5163	53.5587800	9.8626900	4	0	0	No
5164	53.5589310	9.9824480	3	0	0	No
5165	53.5603520	9.9840300	1	0	0	No
5166	53.5640800	9.9900000	4	0	0	No
5167	53.5667800	9.9830800	1	0	0	No
5168	53.5679250	9.9778780	1	0	0	No
5169	53.5681700	9.9742200	3	0	0	No
5170	53.5683550	9.9738990	2	0	0	No
5171	53.5688100	9.9819780	16	0	0	No
5172	53.5755200	9.7059300	1	0	0	No
5173	53.5771120	-2.4171340	2	0	0	No
5174	53.5778030	-2.8260480	1	0	0	No
5175	53.5804710	10.0259110	1	0	0	No
5176	53.5825600	9.9557000	1	0	0	No
5177	53.5847150	9.9647550	6	0	0	No
5178	53.5923700	8.0512300	1	0	0	No
5179	53.5987520	-1.4612570	1	0	0	No
5180	53.5993500	9.9319100	2	0	0	No
5181	53.6055480	-6.6564170	1	0	0	No
5182	53.6061860	10.0711380	1	0	0	No
5183	53.6068700	10.0247200	1	0	0	No
5184	53.6132000	9.9546900	1	0	0	No
5185	53.6191560	-8.2005140	1	0	0	No
5186	53.6211570	9.9968370	2	0	0	No
5187	53.6222820	10.0165800	1	0	0	No
5188	53.6358840	-6.4021510	1	0	0	No
5189	53.6444970	-1.7782550	1	0	0	No
5190	53.6467400	10.0317500	1	0	0	No
5191	53.6544790	-6.7204860	1	0	0	No
5192	53.6545230	9.7938210	1	0	0	No
5193	53.6598500	10.1990500	1	0	0	No
5194	53.6615700	10.2530000	1	0	0	No
5195	53.6645800	10.2307000	1	0	0	No
5196	53.7068500	7.1588240	1	0	0	No
5197	53.7247690	-6.8727760	1	0	0	No
5198	53.7456710	-0.3367410	1	0	0	No
5199	53.7499490	-2.8923950	1	0	0	No
5200	53.7566290	-3.0213190	1	0	0	No
5201	53.7632010	-2.7030900	7	0	0	No
5202	53.7676850	-2.7057020	1	0	0	No
5203	53.7693130	-0.3714520	2	0	0	No
5204	53.7704340	-1.5711670	1	0	0	No
5205	53.7924480	-1.7656570	4	0	0	No
5206	53.7928850	-1.7698050	1	0	0	No
5207	53.7933780	-1.7839500	1	0	0	No
5208	53.7984210	10.3469230	1	0	0	No
5209	53.8007550	-1.5490770	21	0	0	No
5210	53.8080190	-1.5582230	9	0	0	No
5211	53.8086710	-1.5525320	1	0	0	No
5212	53.8204150	10.1975440	1	0	0	No
5213	53.8397850	-0.4055040	1	0	0	No
5214	53.8399970	10.7093790	1	0	0	No
5215	53.8446160	-1.7543070	1	0	0	No
5216	53.8450800	10.6761500	1	0	0	No
5217	53.8458330	-2.9718040	1	0	0	No
5218	53.8654670	10.6865590	2	0	0	No
5219	53.9056820	-1.3562510	1	0	0	No
5220	53.9247670	-9.5663850	1	0	0	No
5221	53.9455330	-1.0561670	1	0	0	No
5222	53.9474030	-1.0475210	1	0	0	No
5223	53.9528500	10.2099090	1	0	0	No
5224	53.9574330	-1.0843270	4	0	0	No
5225	53.9599650	-1.0872980	4	0	0	No
5226	53.9604300	-1.0923360	1	0	0	No
5227	54.0034760	-6.4035380	2	0	0	No
5228	54.0080470	-2.7848040	1	0	0	No
5229	54.0093050	-2.7861700	1	0	0	No
5230	54.0465750	-2.8007400	1	0	0	No
5231	54.0884500	9.9884800	1	0	0	No
5232	54.0924410	12.0991470	2	0	0	No
5233	54.1330280	10.6095050	1	0	0	No
5234	54.1368360	-0.7978970	1	0	0	No
5235	54.1613300	10.4259500	1	0	0	No
5236	54.1733870	-3.0751030	1	0	0	No
5237	54.1798620	12.0811860	2	0	0	No
5238	54.1831110	13.3630340	2	0	0	No
5239	54.1910090	-2.9106880	9	0	0	No
5240	54.2464700	10.0503300	1	0	0	No
5241	54.2766100	-8.4760890	1	0	0	No
5242	54.2782550	-8.5973170	1	0	0	No
5243	54.2978500	10.1480900	1	0	0	No
5244	54.3004820	9.6666430	1	0	0	No
5245	54.3091600	10.1387500	1	0	0	No
5246	54.3103120	10.1365750	1	0	0	No
5247	54.3177460	10.1718280	1	0	0	No
5248	54.3189710	10.1291790	1	0	0	No
5249	54.3210800	10.1233100	1	0	0	No
5250	54.3232930	10.1227650	5	0	0	No
5251	54.3271260	10.1801840	9	0	0	No
5252	54.3300970	10.1479800	7	0	0	No
5253	54.3389500	10.1214500	2	0	0	No
5254	54.3390840	10.1248240	12	0	0	No
5255	54.3411150	10.0257290	1	0	0	No
5256	54.3811750	-5.5501830	1	0	0	No
5257	54.4287360	-2.9613330	2	0	0	No
5258	54.5370140	-5.8971070	1	0	0	No
5259	54.5563390	-5.9489430	1	0	0	No
5260	54.5602510	-5.9459570	1	0	0	No
5261	54.5727870	-1.2349030	1	0	0	No
5262	54.5729650	-1.2345290	1	0	0	No
5263	54.5742270	-1.2349560	1	0	0	No
5264	54.5779300	-5.8882970	1	0	0	No
5265	54.5797510	-5.9350630	2	0	0	No
5266	54.5848790	-5.9429020	1	0	0	No
5267	54.5855660	-5.9264660	1	0	0	No
5268	54.5858420	-5.9360700	1	0	0	No
5269	54.5871890	13.1084320	1	0	0	No
5270	54.5875760	-1.2681630	2	0	0	No
5271	54.5909800	-1.2609440	1	0	0	No
5272	54.5916370	-1.0281090	1	0	0	No
5273	54.5972850	-5.9301200	1	0	0	No
5274	54.5989050	-5.8160850	1	0	0	No
5275	54.6017630	-5.9303080	1	0	0	No
5276	54.6090990	-5.8902140	1	0	0	No
5277	54.6344760	-5.8636620	3	0	0	No
5278	54.6883600	-5.8828070	2	0	0	No
5279	54.7054370	-6.1952320	1	0	0	No
5280	54.7591730	-1.3370180	1	0	0	No
5281	54.7612690	-1.5814420	8	0	0	No
5282	54.7681390	-1.5718580	1	0	0	No
5283	54.7749010	-1.5697070	1	0	0	No
5284	54.7834500	11.8651250	2	0	0	No
5285	54.8689480	-1.6988410	2	0	0	No
5286	54.9014010	-1.3821070	1	0	0	No
5287	54.9040800	-1.3885220	1	0	0	No
5288	54.9068690	-1.3838010	2	0	0	No
5289	54.9442850	-1.4710930	8	0	0	No
5290	54.9523490	-7.7379070	2	0	0	No
5291	54.9568490	-1.5823190	3	0	0	No
5292	54.9624430	-1.3602480	1	0	0	No
5293	54.9629450	-1.6038970	2	0	0	No
5294	54.9643050	-1.6039960	3	0	0	No
5295	54.9682760	-1.6122040	2	0	0	No
5296	54.9683060	-1.5935210	1	0	0	No
5297	54.9728360	-1.6360410	1	0	0	No
5298	54.9765190	-1.6067230	5	0	0	No
5299	54.9782520	-1.6177800	4	0	0	No
5300	54.9796860	-1.6131800	2	0	0	No
5301	54.9803200	-1.6157130	15	0	0	No
5302	54.9804410	-1.4907630	3	0	0	No
5303	54.9806990	-1.6141670	1	0	0	No
5304	54.9809840	-1.6210040	5	0	0	No
5305	54.9818860	-1.6142670	4	0	0	No
5306	54.9824270	-1.6199280	1	0	0	No
5307	54.9825830	-1.5668170	1	0	0	No
5308	54.9846770	-1.6276210	2	0	0	No
5309	54.9847330	-1.6277380	1	0	0	No
5310	54.9855530	-1.6300280	3	0	0	No
5311	54.9947450	9.8576580	1	0	0	No
5312	54.9977090	-2.2626190	1	0	0	No
5313	54.9984260	12.1676870	1	0	0	No
5314	55.0066710	12.2230370	2	0	0	No
5315	55.0194390	-1.4911360	1	0	0	No
5316	55.0348870	9.8149460	1	0	0	No
5317	55.1506370	-6.6692560	4	0	0	No
5318	55.1908500	9.0585870	1	0	0	No
5319	55.3065950	10.4789500	1	0	0	No
5320	55.3290470	11.1501400	1	0	0	No
5321	55.3425240	10.4227560	7	0	0	No
5322	55.3567560	10.4082490	6	0	0	No
5323	55.3682250	10.4266340	4	0	0	No
5324	55.3693320	10.4133980	1	0	0	No
5325	55.3790620	10.4033400	1	0	0	No
5326	55.3813260	10.3742700	1	0	0	No
5327	55.3862770	10.3631710	1	0	0	No
5328	55.3916990	10.4174840	1	0	0	No
5329	55.3947860	10.3833950	2	0	0	No
5330	55.4037560	10.4023700	1	0	0	No
5331	55.4054580	10.3874010	1	0	0	No
5332	55.4098390	10.4033480	1	0	0	No
5333	55.4127440	-1.7062990	1	0	0	No
5334	55.4251070	-4.5734200	1	0	0	No
5335	55.4278320	10.4051680	1	0	0	No
5336	55.4708670	9.0959500	1	0	0	No
5337	55.4713170	9.1106170	1	0	0	No
5338	55.4764660	8.4594050	1	0	0	No
5339	55.4767330	-4.5627500	1	0	0	No
5340	55.4801820	-4.5665480	2	0	0	No
5341	55.4808880	-4.5765820	2	0	0	No
5342	55.4851570	9.3052140	5	0	0	No
5343	55.4910360	8.4493660	1	0	0	No
5344	55.4959730	9.4730520	1	0	0	No
5345	55.5137600	9.6213050	5	0	0	No
5346	55.5159850	9.6232650	2	0	0	No
5347	55.5506580	-2.8385240	1	0	0	No
5348	55.6049810	13.0038220	3	19	19	No
5349	55.6108030	12.4891570	1	19	19	No
5350	55.6128220	12.9928360	1	19	19	No
5351	55.6136350	12.4866290	1	19	19	No
5352	55.6307190	12.0786880	1	19	19	No
5353	55.6375550	12.5387970	1	19	19	No
5354	55.6417710	12.0994420	6	19	19	No
5355	55.6419100	12.0878450	17	19	19	No
5356	55.6425220	12.4753860	1	19	19	No
5357	55.6428440	12.1013220	1	19	19	No
5358	55.6457100	12.0763170	2	19	19	No
5359	55.6460160	12.2979370	6	19	19	No
5360	55.6470050	13.2153020	2	0	0	No
5361	55.6473050	12.4148860	2	19	19	No
5362	55.6475090	12.2760530	1	19	19	No
5363	55.6487790	12.4702920	1	19	19	No
5364	55.6507580	12.5070290	1	19	19	No
5365	55.6508750	12.5991890	1	19	19	No
5366	55.6516940	12.3859860	3	19	19	No
5367	55.6524020	12.5496860	2	19	19	No
5368	55.6524770	12.4006090	2	19	19	No
5369	55.6536700	12.4006860	1	19	19	No
5370	55.6547650	12.1395320	1	19	19	No
5371	55.6548950	12.4141640	1	19	19	No
5372	55.6563040	12.4129750	2	19	19	No
5373	55.6569220	12.4977000	2	19	19	No
5374	55.6571600	11.7609780	1	19	19	No
5375	55.6578000	12.5078520	2	19	19	No
5376	55.6585140	12.2737420	9	19	19	No
5377	55.6605720	12.5099080	1	19	19	No
5378	55.6626900	12.5898380	3	19	19	No
5379	55.6628260	12.5876560	3	19	19	No
5380	55.6657780	12.5283660	2	19	19	No
5381	55.6660870	12.5874450	6	19	19	No
5382	55.6670280	12.5681540	1	19	19	No
5383	55.6692170	12.4021440	3	19	19	No
5384	55.6696230	12.3093190	1	19	19	No
5385	55.6707720	12.5820710	2	19	19	No
5386	55.6710480	12.4397660	1	19	19	No
5387	55.6714440	12.5430050	1	19	19	No
5388	55.6730060	12.5524950	1	19	19	No
5389	55.6759780	12.5592790	1	19	19	No
5390	55.6760970	12.5683370	23	19	19	No
5391	55.6767190	12.5964020	1	19	19	No
5392	55.6770690	12.5133210	1	19	19	No
5393	55.6776420	12.5611790	1	19	19	No
5394	55.6777260	12.5607320	1	19	19	No
5395	55.6778500	12.5899180	1	19	19	No
5396	55.6784360	12.5740960	1	19	19	No
5397	55.6786390	12.5425160	2	19	19	No
5398	55.6788110	12.5718240	1	19	19	No
5399	55.6792570	12.5314950	1	19	19	No
5400	55.6792890	12.5610070	2	19	19	No
5401	55.6796350	12.5420750	1	19	19	No
5402	55.6796530	12.5900650	1	19	19	No
5403	55.6796980	12.5593750	2	19	19	No
5404	55.6797100	12.5726230	1	19	19	No
5405	55.6801340	12.5902660	1	19	19	No
5406	55.6802230	12.5407000	1	19	19	No
5407	55.6803640	12.5713980	4	19	19	No
5408	55.6804320	12.5247220	1	19	19	No
5409	55.6804560	12.5710000	1	19	19	No
5410	55.6819780	12.4117870	1	19	19	No
5411	55.6841980	12.5450190	1	19	19	No
5412	55.6841990	12.5795430	4	19	19	No
5413	55.6846290	12.5431960	1	19	19	No
5414	55.6856010	12.5700940	1	19	19	No
5415	55.6863510	12.5582380	1	19	19	No
5416	55.6871940	11.1345310	1	0	0	No
5417	55.6880810	12.5976730	1	19	19	No
5418	55.6883660	12.5814010	2	19	19	No
5419	55.6885120	12.5735990	1	19	19	No
5420	55.6887240	12.5746690	1	19	19	No
5421	55.6925730	12.1030020	34	19	19	No
5422	55.6928140	12.5642020	1	19	19	No
5423	55.6930800	12.5858920	1	19	19	No
5424	55.6959810	12.5666080	5	19	19	No
5425	55.6973040	12.5795130	1	19	19	No
5426	55.7005540	12.5907370	1	19	19	No
5427	55.7014910	12.5605740	1	19	19	No
5428	55.7024480	12.5594110	1	19	19	No
5429	55.7025500	12.5861710	1	19	19	No
5430	55.7028060	12.5613380	2	19	19	No
5431	55.7030980	13.2019980	1	0	0	No
5432	55.7034330	12.5561480	1	19	19	No
5433	55.7040060	12.5561200	2	19	19	No
5434	55.7046600	13.1910070	23	0	0	No
5435	55.7059290	13.1932820	2	0	0	No
5436	55.7070190	13.1982730	2	0	0	No
5437	55.7085330	12.5727760	2	19	19	No
5438	55.7087450	13.2017750	3	0	0	No
5439	55.7088260	9.5331800	1	0	0	No
5440	55.7089790	13.2001150	1	0	0	No
5441	55.7096300	12.5768650	1	19	19	No
5442	55.7107470	13.1931270	2	0	0	No
5443	55.7121570	13.2026570	1	0	0	No
5444	55.7126200	12.5772160	1	19	19	No
5445	55.7138840	13.2095480	1	0	0	No
5446	55.7146190	12.5287290	5	19	19	No
5447	55.7153560	12.5499460	1	19	19	No
5448	55.7154350	12.5608800	3	19	19	No
5449	55.7164420	13.2083330	1	0	0	No
5450	55.7178430	12.4544540	1	19	19	No
5451	55.7179890	9.1272790	1	0	0	No
5452	55.7193920	12.4375270	2	19	19	No
5453	55.7194220	12.4451480	1	19	19	No
5454	55.7195830	12.4445570	1	19	19	No
5455	55.7218100	12.5806260	3	19	19	No
5456	55.7227280	12.5382140	1	19	19	No
5457	55.7295450	12.4583090	1	19	19	No
5458	55.7306140	12.3894020	1	19	19	No
5459	55.7315960	12.3617750	1	19	19	No
5460	55.7321590	12.4784430	1	19	19	No
5461	55.7329850	12.4759510	1	19	19	No
5462	55.7352100	12.3867030	3	19	19	No
5463	55.7369360	12.5576920	1	19	19	No
5464	55.7378730	12.5483500	1	19	19	No
5465	55.7384140	12.4861400	1	19	19	No
5466	55.7394830	12.4925410	1	19	19	No
5467	55.7489360	12.5854780	1	19	19	No
5468	55.7535870	-4.9286170	1	0	0	No
5469	55.7550770	12.4542930	7	19	19	No
5470	55.7553890	-4.1680000	4	0	0	No
5471	55.7563810	12.5797740	3	19	19	No
5472	55.7603370	12.4860570	1	19	19	No
5473	55.7635160	12.4949430	43	19	19	No
5474	55.7662750	12.5058530	3	19	19	No
5475	55.7742540	12.4999900	1	19	19	No
5476	55.7745500	12.4997370	1	19	19	No
5477	55.7797810	12.4912720	2	19	19	No
5478	55.7804620	12.5181360	2	19	19	No
5479	55.7809760	12.5204590	1	19	19	No
5480	55.7815580	12.4882410	1	19	19	No
5481	55.7819620	12.4882770	1	19	19	No
5482	55.7824870	12.4863910	1	19	19	No
5483	55.7855740	12.5213810	2	19	19	No
5484	55.7859550	12.5241380	3	19	19	No
5485	55.7870260	12.5275950	14	19	19	No
5486	55.7870650	12.5411850	2	19	19	No
5487	55.7922790	12.4954030	1	19	19	No
5488	55.7940000	13.1104290	1	0	0	No
5489	55.7999870	12.4954240	1	19	19	No
5490	55.8006610	9.6933250	1	0	0	No
5491	55.8010440	12.4988730	1	19	19	No
5492	55.8020630	12.5190520	3	19	19	No
5493	55.8161570	12.5355310	1	19	19	No
5494	55.8168970	12.5325100	1	19	19	No
5495	55.8238820	-3.8063960	1	0	0	No
5496	55.8382290	12.4110800	1	0	0	No
5497	55.8391420	12.4003430	6	0	0	No
5498	55.8393760	12.5337360	1	0	0	No
5499	55.8395270	12.5336130	1	0	0	No
5500	55.8451000	-4.4280040	1	0	0	No
5501	55.8466450	12.1555890	7	0	0	No
5502	55.8585420	-4.2938030	1	0	0	No
5503	55.8602870	-3.2078620	1	0	0	No
5504	55.8603410	-4.2456850	4	0	0	No
5505	55.8612970	-4.2463790	3	0	0	No
5506	55.8614900	-4.2446280	2	0	0	No
5507	55.8615770	-3.2064640	4	0	0	No
5508	55.8616520	-4.2396570	2	0	0	No
5509	55.8616890	9.8574850	1	0	0	No
5510	55.8622220	-4.2433490	1	0	0	No
5511	55.8625520	-4.2416860	1	0	0	No
5512	55.8626390	-3.1537690	3	0	0	No
5513	55.8629600	-4.2472760	1	0	0	No
5514	55.8630730	-4.2405040	1	0	0	No
5515	55.8631710	-3.2015280	2	0	0	No
5516	55.8637850	-4.3415760	1	0	0	No
5517	55.8638200	-4.2363200	1	0	0	No
5518	55.8642370	-4.2518060	12	0	0	No
5519	55.8646760	-4.2414520	1	0	0	No
5520	55.8654080	-3.1996960	1	0	0	No
5521	55.8661660	-4.2505670	1	0	0	No
5522	55.8662150	-4.2655620	1	0	0	No
5523	55.8672540	12.4904580	3	0	0	No
5524	55.8682300	12.4988000	3	0	0	No
5525	55.8700190	12.5032750	1	0	0	No
5526	55.8703480	12.8300800	1	0	0	No
5527	55.8705240	12.4934220	4	0	0	No
5528	55.8716830	12.4956530	6	0	0	No
5529	55.8717510	-4.2883600	1	0	0	No
5530	55.8721520	12.4933920	1	0	0	No
5531	55.8723280	-4.2881260	5	0	0	No
5532	55.8725220	-4.2896320	1	0	0	No
5533	55.8726170	-4.2854910	7	0	0	No
5534	55.8735090	-4.4047050	3	0	0	No
5535	55.8738120	12.4954130	5	0	0	No
5536	55.8739310	-4.2917680	1	0	0	No
5537	55.8753220	-4.3915420	6	0	0	No
5538	55.8768070	-4.2990470	1	0	0	No
5539	55.8835140	12.5049240	3	0	0	No
5540	55.8864730	-3.5401330	1	0	0	No
5541	55.8955340	-4.3219390	2	0	0	No
5542	55.8961700	12.4912960	1	0	0	No
5543	55.8974860	12.5275000	1	0	0	No
5544	55.9000990	-4.4047740	1	0	0	No
5545	55.9002690	-4.3195700	2	0	0	No
5546	55.9094030	-3.3206990	14	0	0	No
5547	55.9095620	-3.3198630	1	0	0	No
5548	55.9142070	-3.3163490	1	0	0	No
5549	55.9219300	-3.1706800	1	0	0	No
5550	55.9224500	-3.1724450	3	0	0	No
5551	55.9239070	-3.1742170	7	0	0	No
5552	55.9239530	-3.1731140	1	0	0	No
5553	55.9245270	-3.1762960	1	0	0	No
5554	55.9245550	-3.1770910	1	0	0	No
5555	55.9263260	-3.1737160	5	0	0	No
5556	55.9266750	-3.1739380	1	0	0	No
5557	55.9280040	-3.2131690	1	0	0	No
5558	55.9425360	-3.1872900	1	0	0	No
5559	55.9428960	-3.1853070	1	0	0	No
5560	55.9434450	-3.1851360	4	0	0	No
5561	55.9448890	-3.1967520	1	0	0	No
5562	55.9451740	-3.1905940	2	0	0	No
5563	55.9466060	-3.1821570	1	0	0	No
5564	55.9472710	-3.1845540	3	0	0	No
5565	55.9475090	-3.1864800	3	0	0	No
5566	55.9489500	-3.1871730	1	0	0	No
5567	55.9517000	-3.2804190	1	0	0	No
5568	55.9529700	9.1172390	4	0	0	No
5569	55.9532520	-3.1882670	9	0	0	No
5570	55.9623040	-3.2346670	1	0	0	No
5571	55.9632250	-3.2321940	6	0	0	No
5572	55.9676630	-3.2098000	1	0	0	No
5573	55.9718050	12.0189680	1	0	0	No
5574	55.9741250	12.5188300	1	0	0	No
5575	55.9933280	12.5574010	1	0	0	No
5576	55.9980000	12.5069120	1	0	0	No
5577	56.0074390	12.7357830	1	0	0	No
5578	56.0215150	8.3766670	3	0	0	No
5579	56.0413960	12.6112560	2	0	0	No
5580	56.0433540	10.2259690	1	0	0	No
5581	56.0717410	-3.4521510	2	0	0	No
5582	56.0730120	10.1649500	1	0	0	No
5583	56.0889710	14.2222890	1	0	0	No
5584	56.0900200	8.6267570	1	0	0	No
5585	56.0900230	10.1337350	1	0	0	No
5586	56.0910840	-3.3105540	1	0	0	No
5587	56.1059170	10.1397450	5	0	0	No
5588	56.1165230	-3.9369030	5	0	0	No
5589	56.1186420	10.1397090	3	0	0	No
5590	56.1314090	8.9485630	1	0	0	No
5591	56.1367820	9.1344840	1	0	0	No
