IDb	Year	Latitude	Longitude
18130	0	48.149351	11.567826
18130	0	42.349848	13.399509
18130	0	44.403189	8.972182
18130	0	51.812563	5.837226
18130	0	59.913869	10.752245
18130	0	56.171024	10.199351
18130	0	51.759557	-1.258325
18130	0	48.12545	11.60053
18130	0	48.667057	6.164911
18130	0	49.248923	7.017559
18130	0	38.722252	-9.139337
18130	0	48.842076	2.344092
18131	0	52.090737	5.12142
18131	0	58.78902	16.915365
18131	0	53.56408	9.99
18131	0	53.003822	-2.28734
18131	0	53.480095	-3.036229
18131	0	51.658017	-0.252828
18131	0	55.70466	13.191007
18131	0	48.825415	2.130544
18131	0	50.88645	4.703888
18749	0	52.370878	-1.265032
18750	0	47.224319	8.818667
18759	0	43.505602	5.442924
18759	0	53.551085	9.993682
18759	0	40.607432	22.959878
18759	0	48.775846	9.182932
18759	0	43.258875	5.384766
18759	0	52.090259	5.112604
18759	0	48.796696	2.31002
18759	0	40.640063	22.944419
18759	0	40.295879	-3.697826
18759	0	43.529742	5.447427
18759	0	52.487192	-1.89923
18759	0	52.085327	4.329551
18760	0	37.980496	23.756115
18760	0	57.782614	14.161788
18760	0	53.55215	10.00164
18760	0	54.976519	-1.606723
18760	0	54.979686	-1.61318
18760	0	38.664385	-9.200728
18760	0	38.711347	-9.13178
18760	0	40.640063	22.944419
18760	0	48.714509	2.245748
18760	0	37.980205	23.768026
18760	0	63.398309	10.399284
18760	0	38.005162	23.730919
18760	0	63.436888	10.464656
18760	0	37.955333	23.852226
18760	0	59.331775	18.04623
18760	0	52.044603	4.338007
18761	0	51.517744	7.085717
18761	0	50.819284	4.429643
18761	0	51.96241	7.63603
18761	0	49.72725	6.60299
18761	0	50.819478	3.257726
18761	0	48.947146	9.434181
18761	0	51.219448	4.402464
18761	0	50.79082	6.11188
18761	0	51.227741	6.773456
18761	0	50.85034	4.35171
18761	0	50.937531	6.960279
18762	0	52.011577	4.357068
18762	0	50.927953	6.99428
18762	0	43.635087	1.39703
18762	0	53.800755	-1.549077
18762	0	45.47705	9.250039
18762	0	37.983917	23.72936
18763	0	50.927953	6.99428
18763	0	52.011577	4.357068
18763	0	43.635087	1.39703
18763	0	53.800755	-1.549077
18763	0	37.983917	23.72936
18763	0	45.47705	9.250039
19343	0	37.983917	23.72936
19343	0	38.663543	-9.198072
19343	0	54.956849	-1.582319
19343	0	43.764997	11.237605
19343	0	37.995752	23.777681
19344	0	48.758913	1.950357
19344	0	48.843478	2.428406
19344	0	52.532879	13.322092
19344	0	52.415958	-4.065543
19344	0	55.883514	12.504924
19344	0	60.171741	24.804199
19344	0	40.628905	-8.647731
19344	0	56.105917	10.139745
19344	0	37.977541	23.77603
19344	0	37.955333	23.852226
19345	0	51.5279	-9.18078
19345	0	50.737587	7.100921
19345	0	52.66802	-8.630498
19345	0	55.861689	9.857485
19345	0	52.205337	0.121817
19346	0	51.609618	-3.98063
19346	0	53.800755	-1.549077
19346	0	53.320688	-6.279173
19346	0	37.974159	23.733703
19347	0	37.980496	23.756115
19347	0	37.969853	23.698591
19347	0	41.923483	12.504173
19347	0	54.952349	-7.737907
19347	0	37.988023	23.732303
19347	0	40.41988	-3.691194
19348	0	48.843478	2.428406
19348	0	38.748631	-9.137881
19348	0	38.035767	23.797578
19348	0	37.51311	15.083803
19348	0	40.41988	-3.691194
19348	0	38.035156	23.797024
19349	0	53.304338	-8.750189
19349	0	45.391057	11.885033
19349	0	44.849352	-0.573377
19350	0	52.347156	-1.540495
19350	0	56.118642	10.139709
19350	0	35.338735	25.144213
19350	0	40.439604	-3.680594
19350	0	40.422783	-3.707468
19350	0	41.923483	12.504173
19351	0	52.347156	-1.540495
19351	0	35.338735	25.144213
19351	0	56.118642	10.139709
19351	0	41.923483	12.504173
19351	0	48.208513	16.378356
19351	0	40.422783	-3.707468
19351	0	40.439604	-3.680594
19351	0	53.551085	9.993682
19352	0	51.546773	-0.175354
19352	0	55.368225	10.426634
19352	0	53.351514	-6.258759
19352	0	40.41988	-3.691194
19352	0	37.966957	23.746057
19352	0	53.354705	-6.263695
19353	0	54.956849	-1.582319
19354	0	56.118642	10.139709
19355	0	53.301656	-6.225801
19355	0	40.439604	-3.680594
19596	0	43.529742	5.447427
19596	0	43.722839	10.401689
19596	0	52.085173	5.175448
19596	0	55.953252	-3.188267
19596	0	45.217399	5.792135
19596	0	51.960665	7.626135
19596	0	48.815976	9.265253
19596	0	48.135125	11.581981
19597	0	49.240157	6.996933
19597	0	43.722839	10.401689
19597	0	48.856614	2.352222
19597	0	45.191045	5.720259
19598	0	37.989721	23.765176
19599	0	48.135125	11.581981
19599	0	50.633562	5.57505
19600	0	55.662826	12.587656
19601	0	51.876558	0.945028
19601	0	49.252501	7.032942
19602	0	49.413514	8.68448
19602	0	52.66802	-8.630498
19603	0	52.115415	5.290423
19603	0	52.198287	0.120235
19603	0	48.856614	2.352222
19603	0	50.753344	6.11239
19604	0	45.01415	7.568275
19604	0	48.826328	2.405489
19604	0	46.062734	11.124411
19604	0	63.980287	28.674904
19605	0	49.237323	6.999046
19605	0	50.467388	4.871985
19605	0	49.611621	6.131935
19605	0	51.21543	2.928656
19605	0	50.632557	5.579666
19605	0	51.054342	3.717424
19605	0	50.85034	4.35171
19606	0	45.764043	4.835659
19606	0	50.719164	-1.880769
19606	0	45.217399	5.792135
19606	0	48.526562	9.06183
19606	0	48.74058	9.09921
19607	0	53.475128	-2.235062
19607	0	48.833672	2.249781
19607	0	43.722839	10.401689
19607	0	52.037698	4.321974
19607	0	49.182863	-0.370679
19607	0	50.725231	1.613334
19608	0	45.111309	7.670646
19608	0	51.526933	-0.134959
19608	0	48.856614	2.352222
19608	0	48.15069	11.58036
19609	0	49.241253	7.021029
19609	0	48.747082	9.10768
19609	0	55.943445	-3.185136
19610	0	45.453	9.193811
19610	0	46.145592	11.526461
19611	0	49.237323	6.999046
19611	0	51.876825	0.95318
19612	0	40.634182	15.807023
19612	0	39.331775	16.183903
19612	0	37.96034	-6.05733
19612	0	43.615509	7.054675
19612	0	42.291862	9.189661
19612	0	40.640063	22.944419
19612	0	42.291862	9.189661
19612	0	45.644247	5.867892
19613	0	55.763516	12.494943
19613	0	43.616354	7.055222
19613	0	55.846645	12.155589
19613	0	44.422837	8.8529
19613	0	52.448972	-1.93086
19814	0	53.839997	10.709379
19815	0	52.005747	-0.425547
19816	0	51.527133	-0.10291
19817	0	53.376795	-1.49865
19818	0	38.290897	21.787915
19819	0	55.394786	10.383395
19820	0	51.494827	-0.127081
19821	0	50.85034	4.35171
19822	0	56.461653	-2.991362
19823	0	48.790367	2.455572
19824	0	45.459792	9.196806
19825	0	52.345486	4.826431
19826	0	41.669337	12.502344
19827	0	50.879949	4.6725
19828	0	50.584264	5.565048
19829	0	48.84743	2.34872
19830	0	51.068785	-1.794472
19831	0	52.205337	0.121817
19832	0	54.984733	-1.627738
19833	0	55.86382	-4.23632
19834	0	48.838039	2.360405
19835	0	41.385171	2.163637
19836	0	44.826797	-0.600093
19837	0	45.47867	9.232421
19839	0	50.8715	4.793849
19840	0	48.184726	11.584202
19841	0	48.845459	2.34591
19842	0	52.294171	4.959987
19843	0	52.158188	4.491201
19844	0	48.423025	9.951453
19845	0	50.92377	6.9204
19846	0	55.866215	-4.265562
19847	0	45.467813	9.172432
19848	0	41.9042	12.51766
19849	0	51.523638	-0.135082
19850	0	50.87778	4.694704
19851	0	40.203315	-8.410257
19852	0	50.632557	5.579666
19853	0	51.92442	4.477733
19854	0	49.414424	8.672593
19855	0	51.56173	9.95465
19856	0	51.92442	4.477733
19857	0	53.469065	-2.236082
19858	0	51.910168	4.466608
19859	0	50.851368	5.690973
19860	0	43.116376	12.387494
19861	0	56.146047	10.202726
19862	0	50.850584	5.690375
19863	0	50.85034	4.35171
19864	0	43.72157	10.395733
19865	0	53.11048	8.851449
19866	0	52.632284	-1.124859
19867	0	55.900269	-4.31957
19868	0	52.168987	4.4727
19869	0	57.156178	-2.138435
19870	0	44.648837	10.920087
19871	0	51.518374	-0.102852
19872	0	55.963225	-3.232194
19873	0	48.840586	2.310998
19874	0	51.521035	-0.099669
19875	0	48.822074	2.423481
19876	0	43.802347	11.244883
19877	0	53.619156	-8.200514
19878	0	49.00689	8.403653
19879	0	52.160114	4.49701
19880	0	50.85034	4.35171
19881	0	51.497992	-0.11805
19882	0	48.846356	2.315475
19883	0	45.511808	9.137356
19884	0	48.794614	2.360432
19885	0	51.692108	-0.234487
19886	0	51.92442	4.477733
19887	0	50.88645	4.703888
19888	0	41.147733	-8.622711
19889	0	55.695981	12.566608
19890	0	48.828554	2.32476
19891	0	48.828554	2.32476
19892	0	48.117507	-1.700052
19893	0	55.381326	10.37427
19894	0	55.953252	-3.188267
19895	0	37.984729	23.757885
19896	0	43.7766	11.24119
19897	0	51.95718	7.60395
19898	0	52.092373	5.147893
19899	0	48.822074	2.423481
19900	0	45.746363	4.86892
19901	0	49.802985	9.960126
19902	0	48.878562	2.360369
19904	0	37.980496	23.756115
19905	0	52.336366	4.869177
19906	0	48.883805	2.353212
19907	0	49.94564	11.571335
19908	0	52.370216	4.895168
19909	0	53.320688	-6.279173
19910	0	35.338735	25.144213
19911	0	56.146047	10.202726
19912	0	52.037698	4.321974
19913	0	51.520726	-0.129498
19914	0	51.504642	-0.08899
19915	0	50.855795	4.355258
19916	0	50.85034	4.35171
19917	0	50.834489	4.345942
19918	0	53.007519	-2.2041
19919	0	50.88645	4.703888
19920	0	45.634928	13.785936
19921	0	51.752021	-1.257726
19922	0	51.5225	-0.041885
19923	0	51.609618	-3.98063
19924	0	55.695981	12.566608
19925	0	43.529742	5.447427
19926	0	45.037156	7.674927
19927	0	48.84635	2.315449
19928	0	52.168987	4.4727
19929	0	53.959965	-1.087298
19930	0	49.992612	8.25964
19931	0	43.722839	10.401689
19932	0	48.790367	2.455572
19933	0	48.848507	2.320699
19934	0	53.219384	6.566502
19935	0	51.960957	7.595997
19936	0	48.137831	11.600236
19937	0	45.746363	4.86892
19938	0	53.767685	-2.705702
19939	0	45.47337	9.1296
19940	0	41.389924	2.151163
19941	0	55.692814	12.564202
19942	0	53.224258	6.571039
19943	0	51.481581	-3.17909
19944	0	54.984677	-1.627621
19945	0	51.812563	5.837226
19946	0	50.85034	4.35171
19947	0	51.524283	-0.134608
19948	0	51.515136	-0.116613
19949	0	51.515136	-0.116613
19950	0	45.511808	9.137356
19951	0	50.85034	4.35171
19952	0	53.408371	-2.991573
19953	0	45.75826	4.855387
19954	0	44.823981	-0.608531
19955	0	52.351021	4.823235
19956	0	50.919111	4.47701
19957	0	35.338735	25.144213
19958	0	41.426421	2.140114
19959	0	53.551085	9.993682
19960	0	51.511172	-0.119319
19961	0	48.70461	2.132356
19962	0	50.82253	-0.137163
19963	0	52.454833	13.293264
19964	0	51.546773	-0.175354
19965	0	45.747426	4.899721
19966	0	53.383092	-6.602691
19967	0	43.802198	11.244727
19968	0	53.363196	-6.270652
19969	0	49.815827	9.910261
19970	0	51.752021	-1.257726
19971	0	51.523184	-0.119246
19972	0	54.985553	-1.630028
19973	0	55.928004	-3.213169
19974	0	48.87465	2.37032
19975	0	48.840352	2.310807
19976	0	55.676097	12.568337
19977	0	48.794614	2.360432
19979	0	41.503718	2.086401
19980	0	51.427712	-0.175671
19981	0	52.136534	5.210381
19982	0	52.350865	4.826422
19983	0	45.474662	9.23215
19984	0	51.52186	-0.122135
19985	0	51.890054	-8.506759
19986	0	56.146047	10.202726
19987	0	52.092373	5.147893
19988	0	52.370216	4.895168
19989	0	42.812526	-1.645775
19990	0	51.517295	-0.172543
19991	0	50.09523	8.66531
19992	0	50.88645	4.703888
19993	0	50.85034	4.35171
19994	0	55.669217	12.402144
19995	0	50.85034	4.35171
19996	0	50.850584	5.690375
19997	0	49.62219	6.111294
19998	0	50.88645	4.703888
19999	0	50.851368	5.690973
20000	0	48.850852	2.341295
20001	0	50.850584	5.690375
20002	0	50.740406	7.100909
20003	0	51.609618	-3.98063
20004	0	53.469065	-2.236082
20005	0	48.840053	2.336856
20006	0	40.447361	-3.738431
20007	0	55.963225	-3.232194
20008	0	55.963225	-3.232194
20009	0	51.521035	-0.099669
20010	0	50.623252	3.144265
20011	0	51.481581	-3.17909
20012	0	44.407237	8.969511
20013	0	51.92442	4.477733
20014	0	51.427712	-0.175671
20015	0	52.52908	13.38033
20016	0	51.56173	9.95465
20017	0	52.632284	-1.124859
20018	0	52.632284	-1.124859
20019	0	48.002797	7.84991
20020	0	56.164327	10.209658
20021	0	52.168987	4.4727
20021	0	51.523638	-0.135082
20021	0	51.763871	-1.219806
20021	0	44.391586	8.988367
20022	0	49.409487	8.688669
20022	0	51.92442	4.477733
20022	0	59.329323	18.068581
20022	0	49.414424	8.672593
20023	0	48.875619	2.368744
20023	0	51.515136	-0.116613
20169	0	39.995798	-0.062729
20170	0	44.695968	10.105875
20170	0	49.791304	9.953355
20171	0	48.7974	9.78995
20171	0	49.062052	10.093644
20172	0	47.606557	1.306857
20173	0	52.268531	-7.13531
20173	0	48.813437	2.318348
20174	0	38.198309	-0.724773
20175	0	51.04793	5.21862
20176	0	41.582541	-0.919977
20177	0	41.321105	-8.736409
20177	0	37.984568	-1.119915
20177	0	38.47103	-0.801008
20178	0	52.699657	-8.914691
20178	0	45.649392	5.859076
20178	0	51.434408	6.762329
20179	0	55.658514	12.273742
20179	0	56.19612	10.258644
20179	0	56.962047	9.266319
20180	0	48.240328	6.964405
20180	0	48.137375	11.553878
20180	0	46.689514	11.641147
20180	0	49.623756	6.148988
20180	0	48.137375	11.553878
20181	0	52.0283	8.53324
20181	0	40.725927	8.555683
20181	0	44.926215	7.839383
20182	0	42.859166	-2.681792
20182	0	48.087753	5.144558
20183	0	42.579553	-5.54914
20184	0	49.623756	6.148988
20184	0	45.448226	4.382478
20185	0	38.806818	-7.458405
20185	0	50.866996	4.388036
20185	0	38.739163	-9.305068
20186	0	49.49712	11.079808
20186	0	52.375892	9.73201
20187	0	40.280376	-7.505475
20188	0	45.159555	1.533937
20188	0	45.761851	9.040622
20188	0	45.696239	8.772452
20189	0	51.008948	3.70149
20189	0	50.919202	3.183365
20189	0	50.866996	4.388036
20190	0	50.813585	3.270003
20190	0	50.623748	3.163956
20191	0	51.342584	6.545827
20191	0	50.623748	3.163956
20191	0	51.32485	6.55522
20192	0	50.643292	2.733889
20192	0	50.624774	5.830631
20192	0	50.649171	3.154279
20194	0	38.737889	-9.13108
20194	0	41.911411	12.498412
20194	0	38.920096	-8.886061
20195	0	51.364324	6.173831
20195	0	51.14041	5.888583
20195	0	51.81282	10.34391
20196	0	40.43744	-3.53542
20196	0	45.453789	4.386934
20196	0	43.208638	-2.250816
20197	0	50.784446	6.091115
20197	0	43.208638	-2.250816
20197	0	43.124747	-8.141918
20198	0	40.814122	14.339067
20198	0	40.776117	14.72815
20198	0	43.718605	10.404129
20199	0	37.992894	-1.131704
20199	0	38.617629	-0.586125
20199	0	38.623764	-0.581128
20201	0	53.345457	-6.276723
20201	0	53.332156	-6.392067
20201	0	55.646016	12.297937
20202	0	51.904129	-8.950513
20202	0	51.900428	-8.462391
20202	0	40.472915	-3.65472
20203	0	48.919289	9.327339
20203	0	52.25961	13.01455
20203	0	50.73757	4.23251
20204	0	53.349805	-6.26031
20204	0	52.211157	5.969923
20204	0	53.277613	-6.168129
20205	0	51.008459	3.710785
20205	0	50.74776	3.57465
20206	0	47.73467	9.11508
20206	0	50.80509	6.45289
20207	0	48.248872	11.653248
20207	0	45.406714	10.967771
20207	0	45.55561	10.84756
20208	0	37.992894	-1.131704
20208	0	41.391752	2.171816
20208	0	41.412315	2.158531
20209	0	41.39425	2.03653
20209	0	43.208638	-2.250816
20209	0	40.870053	14.553925
20210	0	40.45059	-3.67746
20210	0	41.366716	-8.605387
20210	0	41.408004	-8.508215
20211	0	52.011577	4.357068
20211	0	52.017543	5.105231
20211	0	50.866996	4.388036
20212	0	52.411261	-0.729755
20212	0	51.709704	-0.611973
20212	0	49.17448	7.61248
20213	0	52.205121	5.976331
20213	0	52.211157	5.969923
20213	0	50.81669	6.05234
20214	0	55.763516	12.494943
20214	0	47.237829	6.024054
20214	0	56.350851	9.501775
20215	0	45.045241	3.873117
20215	0	43.971313	4.777627
20215	0	45.727272	4.83589
20216	0	47.237829	6.024054
20216	0	51.242722	-0.589514
20216	0	51.657763	-0.258516
20217	0	41.397617	2.141341
20217	0	41.615787	0.609759
20217	0	42.823502	-1.695946
20218	0	50.835263	4.375668
20218	0	51.81282	10.34391
20218	0	37.943055	23.747086
20219	0	43.439236	-1.590062
20219	0	48.821451	2.244015
20219	0	50.835263	4.375668
20220	0	52.35939	9.81029
20220	0	50.65578	6.18297
20220	0	50.861995	6.189902
20222	0	48.709292	2.175951
20222	0	49.109364	6.090965
20222	0	51.460473	-2.587444
20224	0	52.411261	-0.729755
20224	0	49.17448	7.61248
20224	0	53.845833	-2.971804
20226	0	50.78973	6.14065
20226	0	52.47287	13.3245
20226	0	50.788383	6.116895
20227	0	53.598752	-1.461257
20227	0	51.81282	10.34391
20227	0	52.798105	-0.923793
20228	0	45.771944	4.890171
20228	0	52.798105	-0.923793
20228	0	43.718605	10.404129
21375	0	53.55849	9.94455
21375	0	38.722781	-9.467962
21375	0	50.893613	-1.394196
21375	0	55.86149	-4.244628
21375	0	57.149717	-2.094278
21375	0	51.185732	-0.612808
21375	0	48.844429	2.342221
21375	0	51.495016	-0.183605
21375	0	51.054342	3.717424
21375	0	56.415157	-5.471047
21375	0	53.270668	-9.056791
21375	0	51.406237	-0.675562
21383	0	51.608044	-1.24484
21383	0	52.160114	4.49701
21383	0	43.802199	11.244727
21383	0	51.427712	-0.175671
21383	0	59.372636	17.999136
21383	0	55.692573	12.103002
21383	0	51.985103	5.89873
21383	0	53.249466	6.525795
21383	0	49.329583	7.339843
21383	0	48.846411	2.354847
21383	0	40.416775	-3.70379
21383	0	52.037698	4.321974
21383	0	51.458417	-2.602979
21383	0	48.789776	2.287181
21383	0	48.789776	2.287181
21383	0	42.023599	12.316975
21383	0	53.480759	-2.242631
21383	0	48.697161	2.189617
21383	0	48.796272	2.350548
21383	0	40.451373	-3.727224
21383	0	50.845508	4.35195
21383	0	51.608044	-1.24484
21383	0	48.789776	2.287181
21383	0	48.697161	2.189617
21383	0	48.789776	2.287181
21383	0	48.111026	11.471185
21383	0	48.22117	11.59397
21383	0	48.135201	11.560582
21383	0	48.22117	11.59397
21383	0	59.347743	18.021491
21383	0	52.876011	-1.077836
21383	0	48.87465	2.37032
21383	0	49.93067	8.67993
21383	0	55.947271	-3.184554
21383	0	48.826701	2.365298
21383	0	48.22117	11.59397
21383	0	49.00689	8.403653
21383	0	51.575437	-1.317857
21384	0	38.110471	13.372917
21384	0	43.719375	10.39752
21384	0	45.476016	9.234246
21384	0	41.108016	16.880546
21384	0	37.51336	15.083317
21384	0	48.70461	2.132356
21384	0	38.110278	13.373392
21384	0	47.823455	1.932445
21384	0	52.024795	-0.709369
21384	0	48.856614	2.352222
21413	0	48.657602	6.155418
21413	0	43.295385	-1.985706
21413	0	38.722252	-9.139337
21414	0	53.476061	10.198169
21414	0	52.100379	9.374601
21414	0	53.349805	-6.26031
21414	0	50.85034	4.35171
21414	0	52.374984	9.738815
21415	0	49.589674	11.011961
21415	0	48.90079	2.29582
21415	0	51.658017	-0.252828
21415	0	51.758388	-0.438731
21415	0	45.519483	9.211348
21416	0	38.748858	-9.137498
21416	0	51.303683	-0.335761
21416	0	50.823652	-0.323484
21416	0	40.446846	-3.675001
21416	0	41.692694	-0.862747
21416	0	38.902205	-9.039743
21416	0	38.747987	-9.205898
21425	0	48.705134	2.310271
21435	0	41.379088	2.12784
21435	0	41.106042	16.804288
21435	0	45.425664	9.261727
21435	0	52.66802	-8.630498
21435	0	44.435623	8.886813
21443	0	48.667057	6.164911
21443	0	52.2148	10.53261
21444	0	51.454265	-0.97813
21444	0	45.704933	3.021759
21444	0	52.03039	-0.690275
21445	0	52.090602	5.233253
21445	0	41.692694	-0.862747
21445	0	57.668799	12.292314
21445	0	49.237685	4.063169
21445	0	52.630886	1.297355
21445	0	48.135125	11.581981
21445	0	51.302184	-0.343349
21445	0	54.574227	-1.234956
21446	0	43.716487	10.397962
21446	0	42.418521	12.100816
21446	0	50.875895	4.715146
21446	0	51.964427	5.663196
21446	0	48.135125	11.581981
21446	0	43.928037	4.886987
21447	0	59.349518	18.0742
21447	0	58.752844	17.009159
21447	0	60.154684	24.74646
21447	0	51.459445	7.051404
21447	0	43.722839	10.401689
21468	0	48.221748	16.355703
21468	0	51.354227	12.432618
21468	0	52.780835	4.676354
21468	0	44.52161	11.339483
21468	0	55.713884	13.209548
21468	0	50.116748	8.652222
21469	0	43.561119	1.47824
21469	0	52.011577	4.357068
21469	0	40.625606	-8.566608
21469	0	40.412279	-3.88877
21469	0	52.780835	4.676354
21469	0	55.861577	-3.206464
21469	0	52.136534	5.210381
21470	0	55.64191	12.087845
21470	0	51.455643	7.011555
21470	0	53.800755	-1.549077
21470	0	51.354227	12.432618
21470	0	48.584415	7.766798
21470	0	55.716442	13.208333
21471	0	52.102436	5.178782
21471	0	51.969187	5.665395
21471	0	59.329323	18.068581
21471	0	52.005746	4.370405
21471	0	52.011577	4.357068
21471	0	49.392895	8.720257
21471	0	49.992862	8.247253
21472	0	41.394382	2.113115
21472	0	51.554252	-0.849999
21472	0	41.918954	12.504604
21472	0	28.094515	-15.450125
21473	0	48.584415	7.766798
21473	0	52.38785	9.79752
21474	0	52.415958	-4.065543
21474	0	48.746318	2.266838
21474	0	55.676097	12.568337
21474	0	63.980287	28.674904
21474	0	40.471568	-3.449835
21474	0	59.975474	11.053226
21475	0	52.197861	0.125505
21475	0	45.193238	5.762699
21475	0	47.902964	1.909251
21475	0	49.392895	8.720257
21476	0	52.102436	5.178782
21476	0	41.903359	12.515426
21476	0	59.940628	10.723068
21476	0	40.640063	22.944419
21476	0	52.45811	13.3107
21477	0	47.47648	11.06289
21477	0	50.851019	7.112018
21477	0	50.796821	4.3569
21478	0	51.571062	-1.294216
21478	0	52.415958	-4.065543
21478	0	52.197861	0.125505
21478	0	51.426544	-0.343922
21478	0	59.975474	11.053226
21478	0	49.992862	8.247253
21478	0	59.346088	18.073075
21478	0	40.471568	-3.449835
21478	0	50.796821	4.3569
21479	0	59.927779	10.779169
21479	0	51.054342	3.717424
21479	0	63.408785	10.406915
21480	0	52.630886	1.297355
21480	0	59.940628	10.723068
21480	0	52.197861	0.125505
21480	0	48.846013	2.355167
21480	0	50.901756	6.398384
21480	0	51.64832	10.11807
